"RTL_STORE_CD","BEERTYPE"
"101606067","NonLowPoint"
"105206984","NonLowPoint"
"102269420","NonLowPoint"
"100792612","NonLowPoint"
"105204436","NonLowPoint"
"105194568","NonLowPoint"
"102004497","NonLowPoint"
"205203924","NonLowPoint"
"201921686","NonLowPoint"
"103388118","NonLowPoint"
"207057985","NonLowPoint"
"101898218","NonLowPoint"
"205214928","NonLowPoint"
"105212332","NonLowPoint"
"107262284","NonLowPoint"
"102500866","NonLowPoint"
"105526727","NonLowPoint"
"105211217","NonLowPoint"
"107389716","NonLowPoint"
"101924653","NonLowPoint"
"201870650","NonLowPoint"
"101793194","NonLowPoint"
"100683225","NonLowPoint"
"101909133","NonLowPoint"
"207169842","NonLowPoint"
"103877449","NonLowPoint"
"105202881","NonLowPoint"
"107352408","NonLowPoint"
"102609807","NonLowPoint"
"105196361","NonLowPoint"
"103837938","NonLowPoint"
"101586177","NonLowPoint"
"202587688","NonLowPoint"
"107509965","NonLowPoint"
"101610233","NonLowPoint"
"105214982","NonLowPoint"
"105196394","NonLowPoint"
"105545509","NonLowPoint"
"105207133","NonLowPoint"
"102141971","NonLowPoint"
"101794480","NonLowPoint"
"107363142","NonLowPoint"
"205196373","NonLowPoint"
"101921669","NonLowPoint"
"105205036","NonLowPoint"
"101423746","NonLowPoint"
"100110350","NonLowPoint"
"101936048","NonLowPoint"
"101397244","NonLowPoint"
"101782743","NonLowPoint"
"105207112","NonLowPoint"
"103633631","NonLowPoint"
"101424139","NonLowPoint"
"105205305","NonLowPoint"
"107039701","NonLowPoint"
"103636466","NonLowPoint"
"205194141","NonLowPoint"
"100793746","NonLowPoint"
"105204780","NonLowPoint"
"101397287","NonLowPoint"
"103686817","NonLowPoint"
"103793153","NonLowPoint"
"105194803","NonLowPoint"
"201616881","NonLowPoint"
"101606094","NonLowPoint"
"101804773","NonLowPoint"
"103902179","NonLowPoint"
"101397616","NonLowPoint"
"205202766","NonLowPoint"
"101397418","NonLowPoint"
"105213558","NonLowPoint"
"102092319","NonLowPoint"
"105196368","NonLowPoint"
"201610354","NonLowPoint"
"105194780","NonLowPoint"
"105206721","NonLowPoint"
"107075192","NonLowPoint"
"101729470","NonLowPoint"
"101745461","NonLowPoint"
"103104868","NonLowPoint"
"101424312","NonLowPoint"
"105196596","NonLowPoint"
"105204961","NonLowPoint"
"203818854","NonLowPoint"
"203950073","NonLowPoint"
"101906655","NonLowPoint"
"107442052","NonLowPoint"
"201921523","NonLowPoint"
"101612446","NonLowPoint"
"207336282","NonLowPoint"
"101547800","NonLowPoint"
"101622736","NonLowPoint"
"101903677","NonLowPoint"
"305194071","NonLowPoint"
"100793738","NonLowPoint"
"201909112","NonLowPoint"
"101422801","NonLowPoint"
"103733910","NonLowPoint"
"100792276","NonLowPoint"
"105201001","NonLowPoint"
"201671093","NonLowPoint"
"505196371","NonLowPoint"
"100792769","NonLowPoint"
"101610230","NonLowPoint"
"100898175","NonLowPoint"
"202146565","NonLowPoint"
"101611110","NonLowPoint"
"305203945","NonLowPoint"
"102012229","NonLowPoint"
"105204636","NonLowPoint"
"107435986","NonLowPoint"
"101937529","NonLowPoint"
"100898183","NonLowPoint"
"107103200","NonLowPoint"
"101950943","NonLowPoint"
"107506730","NonLowPoint"
"102019131","NonLowPoint"
"102088791","NonLowPoint"
"207355993","NonLowPoint"
"101904138","NonLowPoint"
"101881314","NonLowPoint"
"103527306","NonLowPoint"
"101980328","NonLowPoint"
"107228628","NonLowPoint"
"102037559","NonLowPoint"
"101610367","NonLowPoint"
"100775133","NonLowPoint"
"105196581","NonLowPoint"
"107272342","NonLowPoint"
"107378673","NonLowPoint"
"101834860","NonLowPoint"
"103643386","NonLowPoint"
"201747056","NonLowPoint"
"103869665","NonLowPoint"
"105204973","NonLowPoint"
"100743743","NonLowPoint"
"100898190","NonLowPoint"
"100793708","NonLowPoint"
"101854764","NonLowPoint"
"102277917","NonLowPoint"
"105201874","NonLowPoint"
"103931979","NonLowPoint"
"105206286","NonLowPoint"
"105214553","NonLowPoint"
"207509929","NonLowPoint"
"102913206","NonLowPoint"
"107287862","NonLowPoint"
"107254559","NonLowPoint"
"101778808","NonLowPoint"
"103511645","NonLowPoint"
"201965203","NonLowPoint"
"102048822","NonLowPoint"
"102201453","NonLowPoint"
"105202829","NonLowPoint"
"201984991","NonLowPoint"
"201963866","NonLowPoint"
"105196363","NonLowPoint"
"105205576","NonLowPoint"
"105204526","NonLowPoint"
"105205246","NonLowPoint"
"102143609","NonLowPoint"
"102501082","NonLowPoint"
"101655383","NonLowPoint"
"101424342","NonLowPoint"
"101397588","NonLowPoint"
"102580987","NonLowPoint"
"101765999","NonLowPoint"
"102273351","NonLowPoint"
"103089765","NonLowPoint"
"201921357","NonLowPoint"
"107285640","NonLowPoint"
"402159242","NonLowPoint"
"101397285","NonLowPoint"
"202072446","NonLowPoint"
"107482596","NonLowPoint"
"100766757","NonLowPoint"
"105213513","NonLowPoint"
"102112437","NonLowPoint"
"102226642","NonLowPoint"
"102031260","NonLowPoint"
"105210965","NonLowPoint"
"105529879","NonLowPoint"
"103786118","NonLowPoint"
"104012666","NonLowPoint"
"105202874","NonLowPoint"
"101397416","NonLowPoint"
"101871077","NonLowPoint"
"107507526","NonLowPoint"
"101617603","NonLowPoint"
"102088600","NonLowPoint"
"105206386","NonLowPoint"
"101424303","NonLowPoint"
"103868727","NonLowPoint"
"205525730","NonLowPoint"
"103816367","NonLowPoint"
"105204467","NonLowPoint"
"101397270","NonLowPoint"
"305194014","NonLowPoint"
"101835672","NonLowPoint"
"100792795","NonLowPoint"
"305205194","NonLowPoint"
"101610387","NonLowPoint"
"105525093","NonLowPoint"
"101467037","NonLowPoint"
"105528632","NonLowPoint"
"101605352","NonLowPoint"
"102436540","NonLowPoint"
"100792972","NonLowPoint"
"107481477","NonLowPoint"
"105214660","NonLowPoint"
"107324666","NonLowPoint"
"103652959","NonLowPoint"
"107515334","NonLowPoint"
"102628148","NonLowPoint"
"203585971","NonLowPoint"
"105211303","NonLowPoint"
"105529111","NonLowPoint"
"101610232","NonLowPoint"
"202181696","NonLowPoint"
"102422526","NonLowPoint"
"105212355","NonLowPoint"
"100898157","NonLowPoint"
"301872751","NonLowPoint"
"101656724","NonLowPoint"
"101586176","NonLowPoint"
"105194068","NonLowPoint"
"202107321","NonLowPoint"
"105206796","NonLowPoint"
"105525084","NonLowPoint"
"105207148","NonLowPoint"
"101731288","NonLowPoint"
"101397452","NonLowPoint"
"107275013","NonLowPoint"
"101610491","NonLowPoint"
"101814343","NonLowPoint"
"101424097","NonLowPoint"
"101947109","NonLowPoint"
"201920633","NonLowPoint"
"101611094","NonLowPoint"
"102257900","NonLowPoint"
"202281411","NonLowPoint"
"105211030","NonLowPoint"
"201969604","NonLowPoint"
"205207281","NonLowPoint"
"105206649","NonLowPoint"
"102906491","NonLowPoint"
"103628966","NonLowPoint"
"207272885","NonLowPoint"
"203919470","NonLowPoint"
"100793459","NonLowPoint"
"105194176","NonLowPoint"
"305200981","NonLowPoint"
"505204759","NonLowPoint"
"107347484","NonLowPoint"
"105208095","NonLowPoint"
"101965481","NonLowPoint"
"101932147","NonLowPoint"
"205214989","NonLowPoint"
"205214925","NonLowPoint"
"107174815","NonLowPoint"
"205207221","NonLowPoint"
"105205214","NonLowPoint"
"105194762","NonLowPoint"
"105206357","NonLowPoint"
"101782745","NonLowPoint"
"107509335","NonLowPoint"
"105526533","NonLowPoint"
"105206750","NonLowPoint"
"202244727","NonLowPoint"
"107470328","NonLowPoint"
"101397623","NonLowPoint"
"107162968","NonLowPoint"
"103748357","NonLowPoint"
"100792613","NonLowPoint"
"202013604","NonLowPoint"
"101628880","NonLowPoint"
"101424270","NonLowPoint"
"107472770","NonLowPoint"
"107051537","NonLowPoint"
"101397388","NonLowPoint"
"101874338","NonLowPoint"
"102500659","NonLowPoint"
"202103145","NonLowPoint"
"107441235","NonLowPoint"
"103748607","NonLowPoint"
"103734779","NonLowPoint"
"105202685","NonLowPoint"
"205206523","NonLowPoint"
"101397534","NonLowPoint"
"103653324","NonLowPoint"
"102595093","NonLowPoint"
"105212292","NonLowPoint"
"103694486","NonLowPoint"
"101397658","NonLowPoint"
"105212293","NonLowPoint"
"105212270","NonLowPoint"
"302033497","NonLowPoint"
"102213774","NonLowPoint"
"105193861","NonLowPoint"
"102712931","NonLowPoint"
"205206417","NonLowPoint"
"105202257","NonLowPoint"
"101924475","NonLowPoint"
"101397476","NonLowPoint"
"101765070","NonLowPoint"
"102196801","NonLowPoint"
"102145425","NonLowPoint"
"105206816","NonLowPoint"
"107297549","NonLowPoint"
"100793368","NonLowPoint"
"105196711","NonLowPoint"
"103976627","NonLowPoint"
"105211226","NonLowPoint"
"101423510","NonLowPoint"
"205201556","NonLowPoint"
"105213206","NonLowPoint"
"101583896","NonLowPoint"
"105529912","NonLowPoint"
"203539675","NonLowPoint"
"101617847","NonLowPoint"
"100792304","NonLowPoint"
"105211562","NonLowPoint"
"105207062","NonLowPoint"
"107478531","NonLowPoint"
"105194604","NonLowPoint"
"105204769","NonLowPoint"
"101397443","NonLowPoint"
"105194593","NonLowPoint"
"101813839","NonLowPoint"
"305203923","NonLowPoint"
"100792098","NonLowPoint"
"105202256","NonLowPoint"
"305204606","NonLowPoint"
"105194792","NonLowPoint"
"101423550","NonLowPoint"
"100696545","NonLowPoint"
"107371874","NonLowPoint"
"100793724","NonLowPoint"
"101690534","NonLowPoint"
"301962572","NonLowPoint"
"105208142","NonLowPoint"
"101784340","NonLowPoint"
"101996089","NonLowPoint"
"105196321","NonLowPoint"
"202177419","NonLowPoint"
"101914924","NonLowPoint"
"101950874","NonLowPoint"
"107506487","NonLowPoint"
"105196214","NonLowPoint"
"105192866","NonLowPoint"
"101930398","NonLowPoint"
"100852574","NonLowPoint"
"205202081","NonLowPoint"
"102391790","NonLowPoint"
"100759625","NonLowPoint"
"105196198","NonLowPoint"
"202651527","NonLowPoint"
"101789293","NonLowPoint"
"101937897","NonLowPoint"
"105211366","NonLowPoint"
"100996687","NonLowPoint"
"205210820","NonLowPoint"
"305201586","NonLowPoint"
"105527552","NonLowPoint"
"205194280","NonLowPoint"
"105206327","NonLowPoint"
"101696026","NonLowPoint"
"105206289","NonLowPoint"
"105196388","NonLowPoint"
"405196649","NonLowPoint"
"102498510","NonLowPoint"
"100956582","NonLowPoint"
"201904920","NonLowPoint"
"102316867","NonLowPoint"
"105212288","NonLowPoint"
"202607984","NonLowPoint"
"101955207","NonLowPoint"
"205214688","NonLowPoint"
"105527823","NonLowPoint"
"101964028","NonLowPoint"
"101423739","NonLowPoint"
"103735804","NonLowPoint"
"101961578","NonLowPoint"
"102241641","NonLowPoint"
"105207303","NonLowPoint"
"102058770","NonLowPoint"
"100793692","NonLowPoint"
"201936109","NonLowPoint"
"105529955","NonLowPoint"
"107182999","NonLowPoint"
"102397724","NonLowPoint"
"205194735","NonLowPoint"
"105210767","NonLowPoint"
"100898132","NonLowPoint"
"107255374","NonLowPoint"
"205207013","NonLowPoint"
"200793728","NonLowPoint"
"105528617","NonLowPoint"
"101766639","NonLowPoint"
"201755569","NonLowPoint"
"100793351","NonLowPoint"
"105214465","NonLowPoint"
"205214646","NonLowPoint"
"101423849","NonLowPoint"
"105192340","NonLowPoint"
"105196316","NonLowPoint"
"205214612","NonLowPoint"
"102047654","NonLowPoint"
"405542812","NonLowPoint"
"101920522","NonLowPoint"
"105211536","NonLowPoint"
"105212329","NonLowPoint"
"102412876","NonLowPoint"
"205207171","NonLowPoint"
"202160849","NonLowPoint"
"105210983","NonLowPoint"
"301971448","NonLowPoint"
"101967556","NonLowPoint"
"401920671","NonLowPoint"
"101922112","NonLowPoint"
"102456297","NonLowPoint"
"202033054","NonLowPoint"
"101756601","NonLowPoint"
"105207999","NonLowPoint"
"101422800","NonLowPoint"
"205202643","NonLowPoint"
"107001066","NonLowPoint"
"102436846","NonLowPoint"
"101603596","NonLowPoint"
"101951421","NonLowPoint"
"101611017","NonLowPoint"
"101882086","NonLowPoint"
"101397429","NonLowPoint"
"204008822","NonLowPoint"
"103740670","NonLowPoint"
"105196626","NonLowPoint"
"102048801","NonLowPoint"
"200928784","NonLowPoint"
"105206841","NonLowPoint"
"105529263","NonLowPoint"
"101980162","NonLowPoint"
"201881883","NonLowPoint"
"105207041","NonLowPoint"
"101424295","NonLowPoint"
"101969474","NonLowPoint"
"101965861","NonLowPoint"
"101745695","NonLowPoint"
"107474972","NonLowPoint"
"105211034","NonLowPoint"
"101770023","NonLowPoint"
"105208144","NonLowPoint"
"105204772","NonLowPoint"
"105206815","NonLowPoint"
"107303179","NonLowPoint"
"107233415","NonLowPoint"
"100793793","NonLowPoint"
"103877000","NonLowPoint"
"101792471","NonLowPoint"
"101967835","NonLowPoint"
"105206600","NonLowPoint"
"102207190","NonLowPoint"
"201961566","NonLowPoint"
"105206744","NonLowPoint"
"101901599","NonLowPoint"
"105526291","NonLowPoint"
"105212107","NonLowPoint"
"101397667","NonLowPoint"
"105194082","NonLowPoint"
"201397499","NonLowPoint"
"101750367","NonLowPoint"
"101729465","NonLowPoint"
"107297728","NonLowPoint"
"105529786","NonLowPoint"
"102013289","NonLowPoint"
"102754510","NonLowPoint"
"105212111","NonLowPoint"
"101939753","NonLowPoint"
"105530486","NonLowPoint"
"101966136","NonLowPoint"
"101932153","NonLowPoint"
"105525203","NonLowPoint"
"105211369","NonLowPoint"
"101744966","NonLowPoint"
"107271781","NonLowPoint"
"107493207","NonLowPoint"
"101397463","NonLowPoint"
"105192796","NonLowPoint"
"105207007","NonLowPoint"
"203970303","NonLowPoint"
"105211614","NonLowPoint"
"107186577","NonLowPoint"
"101765896","NonLowPoint"
"100768114","NonLowPoint"
"201467004","NonLowPoint"
"105210760","NonLowPoint"
"105207977","NonLowPoint"
"101792719","NonLowPoint"
"102509642","NonLowPoint"
"101397367","NonLowPoint"
"101647076","NonLowPoint"
"101785124","NonLowPoint"
"103676429","NonLowPoint"
"103096131","NonLowPoint"
"205525790","NonLowPoint"
"102748439","NonLowPoint"
"101756587","NonLowPoint"
"101955253","NonLowPoint"
"101928469","NonLowPoint"
"107267643","NonLowPoint"
"205206589","NonLowPoint"
"201922563","NonLowPoint"
"105196428","NonLowPoint"
"105204388","NonLowPoint"
"102024117","NonLowPoint"
"107250395","NonLowPoint"
"101397646","NonLowPoint"
"101936743","NonLowPoint"
"301962482","NonLowPoint"
"105206390","NonLowPoint"
"103183935","NonLowPoint"
"101397440","NonLowPoint"
"202091432","NonLowPoint"
"207345873","NonLowPoint"
"100792657","NonLowPoint"
"205525815","NonLowPoint"
"101768938","NonLowPoint"
"205192344","NonLowPoint"
"101789371","NonLowPoint"
"103540747","NonLowPoint"
"100792753","NonLowPoint"
"101935141","NonLowPoint"
"101397435","NonLowPoint"
"103758489","NonLowPoint"
"103979451","NonLowPoint"
"203595452","NonLowPoint"
"105196743","NonLowPoint"
"100538473","NonLowPoint"
"305196816","NonLowPoint"
"105207176","NonLowPoint"
"102048882","NonLowPoint"
"101424244","NonLowPoint"
"105525942","NonLowPoint"
"105212438","NonLowPoint"
"107181692","NonLowPoint"
"201693505","NonLowPoint"
"105211563","NonLowPoint"
"101921803","NonLowPoint"
"105204412","NonLowPoint"
"100898172","NonLowPoint"
"105194819","NonLowPoint"
"103529902","NonLowPoint"
"107184550","NonLowPoint"
"105211016","NonLowPoint"
"105202797","NonLowPoint"
"101924651","NonLowPoint"
"101605356","NonLowPoint"
"100792809","NonLowPoint"
"101871698","NonLowPoint"
"202565942","NonLowPoint"
"101578410","NonLowPoint"
"107384487","NonLowPoint"
"105212319","NonLowPoint"
"105212310","NonLowPoint"
"101805200","NonLowPoint"
"200792742","NonLowPoint"
"205194161","NonLowPoint"
"105194218","NonLowPoint"
"205196540","NonLowPoint"
"102590151","NonLowPoint"
"205211043","NonLowPoint"
"101775546","NonLowPoint"
"205196737","NonLowPoint"
"102621028","NonLowPoint"
"101937545","NonLowPoint"
"205200974","NonLowPoint"
"201904125","NonLowPoint"
"101611440","NonLowPoint"
"105201878","NonLowPoint"
"105192264","NonLowPoint"
"103648377","NonLowPoint"
"105202754","NonLowPoint"
"105201981","NonLowPoint"
"100109172","NonLowPoint"
"107477099","NonLowPoint"
"107532010","NonLowPoint"
"101667839","NonLowPoint"
"101757110","NonLowPoint"
"305194506","NonLowPoint"
"401611233","NonLowPoint"
"104040431","NonLowPoint"
"102580973","NonLowPoint"
"103773214","NonLowPoint"
"105202896","NonLowPoint"
"105206746","NonLowPoint"
"105206612","NonLowPoint"
"102193370","NonLowPoint"
"102245627","NonLowPoint"
"107363809","NonLowPoint"
"103865414","NonLowPoint"
"201937916","NonLowPoint"
"101397222","NonLowPoint"
"301803200","NonLowPoint"
"301932166","NonLowPoint"
"105213365","NonLowPoint"
"202320317","NonLowPoint"
"102249346","NonLowPoint"
"101883475","NonLowPoint"
"107011171","NonLowPoint"
"101611283","NonLowPoint"
"101805327","NonLowPoint"
"105196281","NonLowPoint"
"101423487","NonLowPoint"
"201769771","NonLowPoint"
"105213142","NonLowPoint"
"102161738","NonLowPoint"
"101973221","NonLowPoint"
"103095602","NonLowPoint"
"101921193","NonLowPoint"
"105204464","NonLowPoint"
"101994644","NonLowPoint"
"203930971","NonLowPoint"
"102467304","NonLowPoint"
"102579726","NonLowPoint"
"100898173","NonLowPoint"
"107398992","NonLowPoint"
"107454082","NonLowPoint"
"105194711","NonLowPoint"
"105206259","NonLowPoint"
"103512979","NonLowPoint"
"105196811","NonLowPoint"
"101423596","NonLowPoint"
"100793495","NonLowPoint"
"105202911","NonLowPoint"
"105212289","NonLowPoint"
"103975837","NonLowPoint"
"105544477","NonLowPoint"
"100767843","NonLowPoint"
"205206910","NonLowPoint"
"102709256","NonLowPoint"
"105192366","NonLowPoint"
"107258933","NonLowPoint"
"107032585","NonLowPoint"
"101951347","NonLowPoint"
"105210750","NonLowPoint"
"101424231","NonLowPoint"
"101894972","NonLowPoint"
"205206653","NonLowPoint"
"101397488","NonLowPoint"
"105210730","NonLowPoint"
"101911671","NonLowPoint"
"105206761","NonLowPoint"
"105196264","NonLowPoint"
"202576907","NonLowPoint"
"205192836","NonLowPoint"
"105212181","NonLowPoint"
"107399867","NonLowPoint"
"101957314","NonLowPoint"
"105212366","NonLowPoint"
"202116530","NonLowPoint"
"105211540","NonLowPoint"
"101792443","NonLowPoint"
"101397383","NonLowPoint"
"105194545","NonLowPoint"
"203974830","NonLowPoint"
"105204545","NonLowPoint"
"102486424","NonLowPoint"
"105206918","NonLowPoint"
"107017086","NonLowPoint"
"201855735","NonLowPoint"
"105214878","NonLowPoint"
"102627280","NonLowPoint"
"205203153","NonLowPoint"
"107441688","NonLowPoint"
"107287793","NonLowPoint"
"100961311","NonLowPoint"
"101939563","NonLowPoint"
"105212197","NonLowPoint"
"101953089","NonLowPoint"
"105530487","NonLowPoint"
"103880636","NonLowPoint"
"100793499","NonLowPoint"
"105196634","NonLowPoint"
"102055792","NonLowPoint"
"105202052","NonLowPoint"
"105204510","NonLowPoint"
"102104072","NonLowPoint"
"100852979","NonLowPoint"
"101753667","NonLowPoint"
"107454670","NonLowPoint"
"201941778","NonLowPoint"
"205206945","NonLowPoint"
"101783819","NonLowPoint"
"101769296","NonLowPoint"
"100792866","NonLowPoint"
"105204403","NonLowPoint"
"104008822","NonLowPoint"
"107308630","NonLowPoint"
"105206412","NonLowPoint"
"105212331","NonLowPoint"
"103190801","NonLowPoint"
"101636591","NonLowPoint"
"102097818","NonLowPoint"
"101668840","NonLowPoint"
"101424180","NonLowPoint"
"101966598","NonLowPoint"
"105212689","NonLowPoint"
"205194140","NonLowPoint"
"102013655","NonLowPoint"
"101769695","NonLowPoint"
"101941375","NonLowPoint"
"105544405","NonLowPoint"
"100792948","NonLowPoint"
"103533156","NonLowPoint"
"101986283","NonLowPoint"
"101610584","NonLowPoint"
"105210957","NonLowPoint"
"107459179","NonLowPoint"
"105206709","NonLowPoint"
"105194120","NonLowPoint"
"101795739","NonLowPoint"
"207457538","NonLowPoint"
"201634402","NonLowPoint"
"105206624","NonLowPoint"
"103521580","NonLowPoint"
"105210777","NonLowPoint"
"101786876","NonLowPoint"
"200792791","NonLowPoint"
"105203587","NonLowPoint"
"102065522","NonLowPoint"
"103507610","NonLowPoint"
"105194362","NonLowPoint"
"204000833","NonLowPoint"
"102208320","NonLowPoint"
"101616928","NonLowPoint"
"105208181","NonLowPoint"
"102213861","NonLowPoint"
"103928257","NonLowPoint"
"301397653","NonLowPoint"
"100793549","NonLowPoint"
"101423754","NonLowPoint"
"101823188","NonLowPoint"
"105204555","NonLowPoint"
"102073053","NonLowPoint"
"105208103","NonLowPoint"
"100793434","NonLowPoint"
"107511440","NonLowPoint"
"207155598","NonLowPoint"
"100792650","NonLowPoint"
"105194698","NonLowPoint"
"101397641","NonLowPoint"
"101424111","NonLowPoint"
"102480620","NonLowPoint"
"105202074","NonLowPoint"
"102780665","NonLowPoint"
"100793558","NonLowPoint"
"101965078","NonLowPoint"
"105527802","NonLowPoint"
"102646874","NonLowPoint"
"100792647","NonLowPoint"
"101616811","NonLowPoint"
"102053410","NonLowPoint"
"202236171","NonLowPoint"
"107521207","NonLowPoint"
"205531098","NonLowPoint"
"107529382","NonLowPoint"
"105196523","NonLowPoint"
"105542947","NonLowPoint"
"305206862","NonLowPoint"
"101424160","NonLowPoint"
"101849339","NonLowPoint"
"107402297","NonLowPoint"
"102237068","NonLowPoint"
"107532620","NonLowPoint"
"100792752","NonLowPoint"
"100977000","NonLowPoint"
"201968323","NonLowPoint"
"205212400","NonLowPoint"
"101946585","NonLowPoint"
"207143597","NonLowPoint"
"102126054","NonLowPoint"
"105526131","NonLowPoint"
"101397545","NonLowPoint"
"101962186","NonLowPoint"
"100793634","NonLowPoint"
"101796213","NonLowPoint"
"107385796","NonLowPoint"
"105206502","NonLowPoint"
"105201009","NonLowPoint"
"100762966","NonLowPoint"
"301581591","NonLowPoint"
"101810788","NonLowPoint"
"205196544","NonLowPoint"
"105213490","NonLowPoint"
"105201608","NonLowPoint"
"101466937","NonLowPoint"
"102173417","NonLowPoint"
"100764655","NonLowPoint"
"200792790","NonLowPoint"
"107012522","NonLowPoint"
"101397251","NonLowPoint"
"101397449","NonLowPoint"
"201713342","NonLowPoint"
"103732228","NonLowPoint"
"105206749","NonLowPoint"
"201921664","NonLowPoint"
"105202735","NonLowPoint"
"100792562","NonLowPoint"
"101929220","NonLowPoint"
"102163598","NonLowPoint"
"107341400","NonLowPoint"
"105205276","NonLowPoint"
"101992519","NonLowPoint"
"107476325","NonLowPoint"
"303605979","NonLowPoint"
"105201065","NonLowPoint"
"107286857","NonLowPoint"
"105526184","NonLowPoint"
"202635055","NonLowPoint"
"105529030","NonLowPoint"
"201959930","NonLowPoint"
"105202083","NonLowPoint"
"101424108","NonLowPoint"
"100792781","NonLowPoint"
"105211394","NonLowPoint"
"107320600","NonLowPoint"
"105212420","NonLowPoint"
"103816352","NonLowPoint"
"101397293","NonLowPoint"
"103956086","NonLowPoint"
"201424305","NonLowPoint"
"105211216","NonLowPoint"
"105211520","NonLowPoint"
"105211523","NonLowPoint"
"105194449","NonLowPoint"
"101728488","NonLowPoint"
"105205233","NonLowPoint"
"301894976","NonLowPoint"
"202492174","NonLowPoint"
"201955216","NonLowPoint"
"107268027","NonLowPoint"
"101397434","NonLowPoint"
"105206620","NonLowPoint"
"107075250","NonLowPoint"
"101397313","NonLowPoint"
"202018590","NonLowPoint"
"100793741","NonLowPoint"
"102160008","NonLowPoint"
"103693080","NonLowPoint"
"107401474","NonLowPoint"
"101625810","NonLowPoint"
"105206602","NonLowPoint"
"101830407","NonLowPoint"
"107358162","NonLowPoint"
"205206541","NonLowPoint"
"105204529","NonLowPoint"
"107092136","NonLowPoint"
"201423938","NonLowPoint"
"101919412","NonLowPoint"
"205210781","NonLowPoint"
"105214865","NonLowPoint"
"100764137","NonLowPoint"
"107508717","NonLowPoint"
"107350437","NonLowPoint"
"205206271","NonLowPoint"
"205206751","NonLowPoint"
"101834920","NonLowPoint"
"101397322","NonLowPoint"
"105206577","NonLowPoint"
"102218177","NonLowPoint"
"205202728","NonLowPoint"
"305206922","NonLowPoint"
"107532970","NonLowPoint"
"205213545","NonLowPoint"
"101944157","NonLowPoint"
"105529755","NonLowPoint"
"101397406","NonLowPoint"
"205194468","NonLowPoint"
"201617743","NonLowPoint"
"104026516","NonLowPoint"
"301927580","NonLowPoint"
"107017093","NonLowPoint"
"105529117","NonLowPoint"
"105206608","NonLowPoint"
"200792180","NonLowPoint"
"102024838","NonLowPoint"
"105207055","NonLowPoint"
"102430754","NonLowPoint"
"102169247","NonLowPoint"
"205525927","NonLowPoint"
"105202842","NonLowPoint"
"105210774","NonLowPoint"
"101578383","NonLowPoint"
"105204774","NonLowPoint"
"105202905","NonLowPoint"
"100792387","NonLowPoint"
"105205283","NonLowPoint"
"103520819","NonLowPoint"
"303192205","NonLowPoint"
"107056167","NonLowPoint"
"107271569","NonLowPoint"
"105206926","NonLowPoint"
"107015403","NonLowPoint"
"101861553","NonLowPoint"
"101397596","NonLowPoint"
"101921724","NonLowPoint"
"105196415","NonLowPoint"
"105211291","NonLowPoint"
"101955330","NonLowPoint"
"105205585","NonLowPoint"
"100792002","NonLowPoint"
"105213441","NonLowPoint"
"107498820","NonLowPoint"
"202230117","NonLowPoint"
"103833284","NonLowPoint"
"107282513","NonLowPoint"
"205206349","NonLowPoint"
"101397374","NonLowPoint"
"105211613","NonLowPoint"
"104037230","NonLowPoint"
"201925301","NonLowPoint"
"105212266","NonLowPoint"
"105204423","NonLowPoint"
"100764580","NonLowPoint"
"107369660","NonLowPoint"
"101920499","NonLowPoint"
"107361838","NonLowPoint"
"103712324","NonLowPoint"
"103921437","NonLowPoint"
"105194041","NonLowPoint"
"101880949","NonLowPoint"
"107044634","NonLowPoint"
"107460282","NonLowPoint"
"105205029","NonLowPoint"
"205529461","NonLowPoint"
"107414611","NonLowPoint"
"100793775","NonLowPoint"
"201466969","NonLowPoint"
"202720139","NonLowPoint"
"102004088","NonLowPoint"
"107505571","NonLowPoint"
"105202925","NonLowPoint"
"101978052","NonLowPoint"
"107460895","NonLowPoint"
"102156235","NonLowPoint"
"101958657","NonLowPoint"
"105194144","NonLowPoint"
"107482534","NonLowPoint"
"105212314","NonLowPoint"
"100872818","NonLowPoint"
"101840545","NonLowPoint"
"201921693","NonLowPoint"
"100269878","NonLowPoint"
"102343115","NonLowPoint"
"105212274","NonLowPoint"
"107465223","NonLowPoint"
"101833587","NonLowPoint"
"101658706","NonLowPoint"
"102634663","NonLowPoint"
"101930509","NonLowPoint"
"105202779","NonLowPoint"
"105204753","NonLowPoint"
"105206824","NonLowPoint"
"203730606","NonLowPoint"
"205204468","NonLowPoint"
"103888639","NonLowPoint"
"205201610","NonLowPoint"
"105206379","NonLowPoint"
"101765444","NonLowPoint"
"105202736","NonLowPoint"
"405204957","NonLowPoint"
"103800359","NonLowPoint"
"102014545","NonLowPoint"
"205211417","NonLowPoint"
"205207273","NonLowPoint"
"101397286","NonLowPoint"
"204039846","NonLowPoint"
"102456401","NonLowPoint"
"100699223","NonLowPoint"
"107414004","NonLowPoint"
"101959039","NonLowPoint"
"102501525","NonLowPoint"
"201424198","NonLowPoint"
"102020720","NonLowPoint"
"101776442","NonLowPoint"
"103738530","NonLowPoint"
"201397253","NonLowPoint"
"105207215","NonLowPoint"
"105210968","NonLowPoint"
"105205245","NonLowPoint"
"105196815","NonLowPoint"
"105207929","NonLowPoint"
"101939546","NonLowPoint"
"101769779","NonLowPoint"
"101397670","NonLowPoint"
"201909109","NonLowPoint"
"102020808","NonLowPoint"
"105204995","NonLowPoint"
"107082314","NonLowPoint"
